,species,block,street,trap,nummosquitos,wnvpresent,year,month,day,latitude,longitude
2146,CULEX PIPIENS,10, S STONY ISLAND AVE,T138,42,0,2007,08,17,41.726465000000005,-87.585413
2147,CULEX PIPIENS,10, S STONY ISLAND AVE,T138,50,0,2007,08,17,41.726465000000005,-87.585413
2148,CULEX PIPIENS,10, S STONY ISLAND AVE,T138,50,0,2007,08,17,41.726465000000005,-87.585413
2149,CULEX PIPIENS,10, S STONY ISLAND AVE,T138,50,0,2007,08,17,41.726465000000005,-87.585413
2150,CULEX PIPIENS,10, S STONY ISLAND AVE,T138,50,0,2007,08,17,41.726465000000005,-87.585413
2151,CULEX PIPIENS,10, S STONY ISLAND AVE,T138,50,0,2007,08,17,41.726465000000005,-87.585413
2152,CULEX PIPIENS,10, S STONY ISLAND AVE,T138,50,0,2007,08,17,41.726465000000005,-87.585413
2153,CULEX PIPIENS,10, S STONY ISLAND AVE,T138,43,1,2007,08,17,41.726465000000005,-87.585413
2154,CULEX PIPIENS,10, S STONY ISLAND AVE,T138,45,0,2007,08,17,41.726465000000005,-87.585413
2155,CULEX PIPIENS,10, S STONY ISLAND AVE,T138,50,0,2007,08,17,41.726465000000005,-87.585413
2156,CULEX PIPIENS,10, S STONY ISLAND AVE,T138,50,0,2007,08,17,41.726465000000005,-87.585413
2157,CULEX PIPIENS,10, S STONY ISLAND AVE,T138,21,0,2007,08,17,41.726465000000005,-87.585413
2158,CULEX PIPIENS/RESTUANS,13, S TORRENCE AVE,T200,21,0,2007,08,17,41.678618,-87.559308
2159,CULEX PIPIENS/RESTUANS,13, S TORRENCE AVE,T200,35,0,2007,08,17,41.678618,-87.559308
2160,CULEX PIPIENS,13, S TORRENCE AVE,T200,34,0,2007,08,17,41.678618,-87.559308
2161,CULEX PIPIENS,13, S TORRENCE AVE,T200,16,0,2007,08,17,41.678618,-87.559308
2162,CULEX TERRITANS,13, S TORRENCE AVE,T200,2,0,2007,08,17,41.678618,-87.559308
2163,CULEX TERRITANS,13, S TORRENCE AVE,T200,2,0,2007,08,17,41.678618,-87.559308
2164,CULEX PIPIENS/RESTUANS,13, S MACKINAW,T206,4,0,2007,08,17,41.737052,-87.54306700000001
2165,CULEX PIPIENS,13, S MACKINAW,T206,6,0,2007,08,17,41.737052,-87.54306700000001
2166,CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,30,0,2007,08,17,41.740641,-87.546587
2167,CULEX PIPIENS,13, S BRANDON,T209,37,1,2007,08,17,41.740641,-87.546587
2168,CULEX TERRITANS,13, S BRANDON,T209,1,0,2007,08,17,41.740641,-87.546587
2169,CULEX PIPIENS/RESTUANS,37, E 118TH ST,T212,49,0,2007,08,17,41.680946,-87.535198
2170,CULEX PIPIENS/RESTUANS,37, E 118TH ST,T212,35,0,2007,08,17,41.680946,-87.535198
2171,CULEX PIPIENS/RESTUANS,37, E 118TH ST,T212,18,0,2007,08,17,41.680946,-87.535198
2172,CULEX PIPIENS,37, E 118TH ST,T212,32,0,2007,08,17,41.680946,-87.535198
2173,CULEX PIPIENS,37, E 118TH ST,T212,42,0,2007,08,17,41.680946,-87.535198
2174,CULEX PIPIENS,37, E 118TH ST,T212,50,0,2007,08,17,41.680946,-87.535198
2175,CULEX PIPIENS,37, E 118TH ST,T212,50,0,2007,08,17,41.680946,-87.535198
2176,CULEX SALINARIUS,37, E 118TH ST,T212,1,0,2007,08,17,41.680946,-87.535198
2177,CULEX TERRITANS,37, E 118TH ST,T212,16,0,2007,08,17,41.680946,-87.535198
2178,CULEX PIPIENS/RESTUANS,38, E 115TH ST,T215,47,0,2007,08,17,41.686398,-87.531635
2179,CULEX PIPIENS/RESTUANS,38, E 115TH ST,T215,23,0,2007,08,17,41.686398,-87.531635
2180,CULEX PIPIENS,38, E 115TH ST,T215,30,0,2007,08,17,41.686398,-87.531635
2181,CULEX PIPIENS,38, E 115TH ST,T215,30,1,2007,08,17,41.686398,-87.531635
2182,CULEX TERRITANS,38, E 115TH ST,T215,23,0,2007,08,17,41.686398,-87.531635
2183,CULEX PIPIENS,11, S AVENUE L,T103,50,0,2007,08,17,41.702723999999996,-87.536497
2184,CULEX PIPIENS/RESTUANS,40, E 130TH ST,T221,50,1,2007,08,17,41.659112,-87.53869300000001
2185,CULEX PIPIENS/RESTUANS,40, E 130TH ST,T221,39,0,2007,08,17,41.659112,-87.53869300000001
2186,CULEX PIPIENS/RESTUANS,40, E 130TH ST,T221,39,0,2007,08,17,41.659112,-87.53869300000001
2187,CULEX PIPIENS/RESTUANS,40, E 130TH ST,T221,49,0,2007,08,17,41.659112,-87.53869300000001
2188,CULEX PIPIENS,40, E 130TH ST,T221,31,0,2007,08,17,41.659112,-87.53869300000001
2189,CULEX PIPIENS,40, E 130TH ST,T221,50,0,2007,08,17,41.659112,-87.53869300000001
2190,CULEX PIPIENS,40, E 130TH ST,T221,48,1,2007,08,17,41.659112,-87.53869300000001
2191,CULEX PIPIENS,40, E 130TH ST,T221,50,1,2007,08,17,41.659112,-87.53869300000001
2192,CULEX PIPIENS,40, E 130TH ST,T221,50,1,2007,08,17,41.659112,-87.53869300000001
2193,CULEX PIPIENS,40, E 130TH ST,T221,50,0,2007,08,17,41.659112,-87.53869300000001
2194,CULEX SALINARIUS,40, E 130TH ST,T221,3,0,2007,08,17,41.659112,-87.53869300000001
2195,CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,23,1,2007,08,21,41.95469,-87.800991
2196,CULEX PIPIENS,41, N OAK PARK AVE,T002,46,0,2007,08,21,41.95469,-87.800991
2197,CULEX TERRITANS,41, N OAK PARK AVE,T002,1,0,2007,08,21,41.95469,-87.800991
2198,CULEX PIPIENS/RESTUANS,79, W FOSTER AVE,T015,5,1,2007,08,21,41.974089,-87.824812
2199,CULEX PIPIENS,79, W FOSTER AVE,T015,16,0,2007,08,21,41.974089,-87.824812
2200,CULEX PIPIENS/RESTUANS,15, W WEBSTER AVE,T045,28,1,2007,08,21,41.9216,-87.666455
2201,CULEX PIPIENS,15, W WEBSTER AVE,T045,17,1,2007,08,21,41.9216,-87.666455
2202,CULEX PIPIENS/RESTUANS,25, W GRAND AVE,T046,1,0,2007,08,21,41.891118,-87.65449100000001
2203,CULEX PIPIENS,25, W GRAND AVE,T046,1,0,2007,08,21,41.891118,-87.65449100000001
2204,CULEX PIPIENS/RESTUANS,11, W ROOSEVELT,T048,9,0,2007,08,21,41.867108,-87.654224
2205,CULEX PIPIENS,11, W ROOSEVELT,T048,4,0,2007,08,21,41.867108,-87.654224
2206,CULEX PIPIENS/RESTUANS,11, W CHICAGO,T049,12,0,2007,08,21,41.896282,-87.655232
2207,CULEX RESTUANS,11, W CHICAGO,T049,1,0,2007,08,21,41.896282,-87.655232
2208,CULEX PIPIENS,11, W CHICAGO,T049,3,0,2007,08,21,41.896282,-87.655232
2209,CULEX PIPIENS/RESTUANS,21, N STAVE ST,T050,38,0,2007,08,21,41.919343,-87.694259
2210,CULEX PIPIENS,21, N STAVE ST,T050,6,0,2007,08,21,41.919343,-87.694259
2211,CULEX PIPIENS/RESTUANS,22, N CANNON DR,T054,7,0,2007,08,21,41.921965,-87.632085
2212,CULEX PIPIENS,22, N CANNON DR,T054,3,0,2007,08,21,41.921965,-87.632085
2213,CULEX PIPIENS/RESTUANS,22, W 113TH ST,T086,9,0,2007,08,21,41.688324,-87.676709
2214,CULEX PIPIENS/RESTUANS,22, W 113TH ST,T086,48,1,2007,08,21,41.688324,-87.676709
2215,CULEX PIPIENS,22, W 113TH ST,T086,12,0,2007,08,21,41.688324,-87.676709
2216,CULEX PIPIENS,22, W 113TH ST,T086,50,1,2007,08,21,41.688324,-87.676709
2217,CULEX PIPIENS,11, S PEORIA ST,T091,3,0,2007,08,21,41.862292,-87.64886
2218,CULEX PIPIENS/RESTUANS,65, N OAK PARK AVE,T143,3,0,2007,08,21,41.999128999999996,-87.795585
2219,CULEX PIPIENS,65, N OAK PARK AVE,T143,1,1,2007,08,21,41.999128999999996,-87.795585
2220,CULEX PIPIENS/RESTUANS,75, N OAKLEY AVE,T148,2,0,2007,08,21,42.01743,-87.68776899999999
2221,CULEX TERRITANS,75, N OAKLEY AVE,T148,1,0,2007,08,21,42.01743,-87.68776899999999
2222,CULEX PIPIENS/RESTUANS,15, N LONG AVE,T153,11,0,2007,08,21,41.907645,-87.760886
2223,CULEX PIPIENS,15, N LONG AVE,T153,14,0,2007,08,21,41.907645,-87.760886
2224,CULEX PIPIENS/RESTUANS,91, W HIGGINS AVE,T009,8,0,2007,08,21,41.981964000000005,-87.812827
2225,CULEX PIPIENS,91, W HIGGINS AVE,T009,45,0,2007,08,21,41.981964000000005,-87.812827
2226,CULEX PIPIENS/RESTUANS,36, N PITTSBURGH AVE,T011,9,0,2007,08,21,41.944869,-87.832763
2227,CULEX PIPIENS,36, N PITTSBURGH AVE,T011,11,1,2007,08,21,41.944869,-87.832763
2228,CULEX PIPIENS/RESTUANS,72, N OKETO AVE,T016,4,1,2007,08,21,42.011601,-87.81150600000001
2229,CULEX PIPIENS,72, N OKETO AVE,T016,2,0,2007,08,21,42.011601,-87.81150600000001
2230,CULEX PIPIENS/RESTUANS,38, N CALIFORNIA AVE,T019,5,0,2007,08,21,41.94983,-87.69845699999999
2231,CULEX PIPIENS,38, N CALIFORNIA AVE,T019,2,0,2007,08,21,41.94983,-87.69845699999999
2232,CULEX PIPIENS/RESTUANS,49, W BALMORAL AVE,T025,1,0,2007,08,21,41.979243,-87.750938
2233,CULEX PIPIENS,49, W BALMORAL AVE,T025,5,0,2007,08,21,41.979243,-87.750938
2234,CULEX RESTUANS,58, N WESTERN AVE,T028,2,0,2007,08,21,41.986921,-87.689778
2235,CULEX PIPIENS,58, N WESTERN AVE,T028,4,0,2007,08,21,41.986921,-87.689778
2236,CULEX PIPIENS/RESTUANS,50, S CENTRAL AVE,T031,1,0,2007,08,21,41.801497999999995,-87.763416
2237,CULEX PIPIENS,50, S CENTRAL AVE,T031,4,0,2007,08,21,41.801497999999995,-87.763416
2238,CULEX PIPIENS/RESTUANS,14, N HUMBOLDT DR,T033,13,0,2007,08,21,41.906638,-87.701431
2239,CULEX PIPIENS,14, N HUMBOLDT DR,T033,8,1,2007,08,21,41.906638,-87.701431
2240,CULEX PIPIENS/RESTUANS,10, S VINCENNES,T089,7,0,2007,08,21,41.723195000000004,-87.64997
2241,CULEX PIPIENS,10, S VINCENNES,T089,5,1,2007,08,21,41.723195000000004,-87.64997
2242,CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,7,0,2007,08,21,41.868077,-87.666901
2243,CULEX PIPIENS,11, S ASHLAND AVE,T090,7,1,2007,08,21,41.868077,-87.666901
2244,CULEX TERRITANS,11, S ASHLAND AVE,T090,1,0,2007,08,21,41.868077,-87.666901
2245,CULEX PIPIENS/RESTUANS,53, W AGATITE AVE,T141,1,0,2007,08,21,41.961743,-87.76007
2246,CULEX PIPIENS/RESTUANS,43, N ASHLAND AVE OVERPASS,T145,23,0,2007,08,21,41.878114000000004,-87.629798
2247,CULEX PIPIENS/RESTUANS,43, N ASHLAND AVE OVERPASS,T145,4,0,2007,08,21,41.878114000000004,-87.629798
2248,CULEX RESTUANS,43, N ASHLAND AVE OVERPASS,T145,1,0,2007,08,21,41.878114000000004,-87.629798
2249,CULEX PIPIENS,43, N ASHLAND AVE OVERPASS,T145,19,0,2007,08,21,41.878114000000004,-87.629798
2250,CULEX PIPIENS/RESTUANS,42, N RICHMOND ST,T146,4,0,2007,08,21,41.958271,-87.702575
2251,CULEX RESTUANS,42, N RICHMOND ST,T146,1,0,2007,08,21,41.958271,-87.702575
2252,CULEX PIPIENS,42, N RICHMOND ST,T146,8,0,2007,08,21,41.958271,-87.702575
2253,CULEX PIPIENS/RESTUANS,28, N FRANCISCO AVE,T147,1,0,2007,08,21,41.932094,-87.700117
2254,CULEX PIPIENS,28, N FRANCISCO AVE,T147,1,0,2007,08,21,41.932094,-87.700117
2255,CULEX PIPIENS/RESTUANS,15, W GRANVILLE AVE,T149,1,0,2007,08,21,41.994469,-87.667736
2256,CULEX PIPIENS/RESTUANS,18, W FARWELL AVE,T150,4,0,2007,08,21,42.006858,-87.675919
2257,CULEX PIPIENS,18, W FARWELL AVE,T150,5,0,2007,08,21,42.006858,-87.675919
2258,CULEX PIPIENS/RESTUANS,70,  W ARMITAGE AVENUE,T151,18,1,2007,08,21,41.916265,-87.800515
2259,CULEX PIPIENS,70,  W ARMITAGE AVENUE,T151,14,0,2007,08,21,41.916265,-87.800515
2260,CULEX PIPIENS/RESTUANS,25, S MILLARD AVE,T152,5,0,2007,08,21,41.846075,-87.716277
2261,CULEX RESTUANS,25, S MILLARD AVE,T152,1,0,2007,08,21,41.846075,-87.716277
2262,CULEX PIPIENS,25, S MILLARD AVE,T152,1,0,2007,08,21,41.846075,-87.716277
2263,CULEX PIPIENS/RESTUANS,21, N LAWLER AVE,T154,27,0,2007,08,21,41.918704999999996,-87.752329
2264,CULEX PIPIENS,21, N LAWLER AVE,T154,24,0,2007,08,21,41.918704999999996,-87.752329
2265,CULEX PIPIENS/RESTUANS,37, N KEDVALE AVE,T218,4,0,2007,08,21,41.948167,-87.730698
2266,CULEX PIPIENS,37, N KEDVALE AVE,T218,7,0,2007,08,21,41.948167,-87.730698
2267,CULEX PIPIENS/RESTUANS,45, N CAMPBELL AVE,T220,7,0,2007,08,21,41.963976,-87.69181
2268,CULEX PIPIENS,45, N CAMPBELL AVE,T220,5,0,2007,08,21,41.963976,-87.69181
2269,CULEX PIPIENS,40, N TRIPP AVE,T001,1,0,2007,08,21,41.953705,-87.733974
2270,CULEX PIPIENS/RESTUANS,46, N MILWAUKEE AVE,T003,6,0,2007,08,21,41.964242,-87.757639
2271,CULEX PIPIENS,46, N MILWAUKEE AVE,T003,23,1,2007,08,21,41.964242,-87.757639
2272,CULEX PIPIENS/RESTUANS,60, N AVONDALE AVE,T006,1,1,2007,08,21,41.990284,-87.797127
2273,CULEX PIPIENS,60, N AVONDALE AVE,T006,9,1,2007,08,21,41.990284,-87.797127
2274,CULEX PIPIENS/RESTUANS,70, N MOSELL AVE,T008,6,1,2007,08,21,42.008314,-87.77792099999999
2275,CULEX PIPIENS,70, N MOSELL AVE,T008,5,0,2007,08,21,42.008314,-87.77792099999999
2276,CULEX PIPIENS/RESTUANS,61, N LEMONT AVE,T012,1,0,2007,08,21,41.991429,-87.747113
2277,CULEX PIPIENS/RESTUANS,27, S WESTERN AVE,T034,13,0,2007,08,21,41.843810999999995,-87.686763
2278,CULEX PIPIENS,27, S WESTERN AVE,T034,3,0,2007,08,21,41.843810999999995,-87.686763
2279,CULEX PIPIENS/RESTUANS,68, W BELDEN AVE,T037,2,0,2007,08,21,41.921177,-87.79518
2280,CULEX PIPIENS,68, W BELDEN AVE,T037,8,0,2007,08,21,41.921177,-87.79518
2281,CULEX PIPIENS/RESTUANS,30, W 18TH ST,T043,11,0,2007,08,21,41.857402,-87.694991
2282,CULEX RESTUANS,30, W 18TH ST,T043,1,0,2007,08,21,41.857402,-87.694991
2283,CULEX PIPIENS,30, W 18TH ST,T043,10,0,2007,08,21,41.857402,-87.694991
2284,CULEX PIPIENS/RESTUANS,11, S CALIFORNIA,T047,7,0,2007,08,21,41.868142,-87.696269
2285,CULEX PIPIENS,11, S CALIFORNIA,T047,13,0,2007,08,21,41.868142,-87.696269
2286,CULEX PIPIENS/RESTUANS,25, S THROOP,T051,2,0,2007,08,21,41.846283,-87.656913
2287,CULEX PIPIENS/RESTUANS,10, W 95TH ST,T085,10,0,2007,08,21,41.721474,-87.648064
2288,CULEX PIPIENS,10, W 95TH ST,T085,15,0,2007,08,21,41.721474,-87.648064
2289,CULEX PIPIENS/RESTUANS,10, S CALIFORNIA AVE,T088,9,0,2007,08,21,41.869107,-87.69629300000001
2290,CULEX PIPIENS,10, S CALIFORNIA AVE,T088,11,0,2007,08,21,41.869107,-87.69629300000001
2291,CULEX PIPIENS/RESTUANS,18, W LELAND AVE,T219,4,0,2007,08,21,41.966986999999996,-87.674677
2292,CULEX PIPIENS,18, W LELAND AVE,T219,1,0,2007,08,21,41.966986999999996,-87.674677
2293,CULEX PIPIENS/RESTUANS,61, W FULLERTON AVE,T013,21,0,2007,08,21,41.923738,-87.785288
2294,CULEX PIPIENS,61, W FULLERTON AVE,T013,11,0,2007,08,21,41.923738,-87.785288
2295,CULEX PIPIENS/RESTUANS,64, W STRONG ST,T014,22,1,2007,08,21,41.970248,-87.787992
2296,CULEX PIPIENS,64, W STRONG ST,T014,23,1,2007,08,21,41.970248,-87.787992
2297,CULEX PIPIENS/RESTUANS,12, W GREENLEAF AVE,T018,2,0,2007,08,21,42.010412,-87.66214000000001
2298,CULEX RESTUANS,12, W GREENLEAF AVE,T018,3,0,2007,08,21,42.010412,-87.66214000000001
2299,CULEX PIPIENS/RESTUANS,10, N CENTRAL PARK DR,T030,3,0,2007,08,21,41.899229999999996,-87.716788
2300,CULEX PIPIENS,10, N CENTRAL PARK DR,T030,1,0,2007,08,21,41.899229999999996,-87.716788
2301,CULEX PIPIENS,10, N CENTRAL PARK DR,T030,1,0,2007,08,21,41.899229999999996,-87.716788
2302,CULEX PIPIENS/RESTUANS,20, E 111TH ST,T084,4,0,2007,08,21,41.692555,-87.598865
2303,CULEX PIPIENS,20, E 111TH ST,T084,7,1,2007,08,21,41.692555,-87.598865
2304,CULEX PIPIENS/RESTUANS,33, N RUTHERFORD AVE,T144,6,0,2007,08,21,41.94016,-87.794896
2305,CULEX PIPIENS,33, N RUTHERFORD AVE,T144,21,0,2007,08,21,41.94016,-87.794896
2306,CULEX PIPIENS/RESTUANS,60, W ROSCOE ST,T005,4,0,2007,08,21,41.942114000000004,-87.776385
2307,CULEX PIPIENS,60, W ROSCOE ST,T005,4,0,2007,08,21,41.942114000000004,-87.776385
2308,CULEX PIPIENS/RESTUANS,60, W MONTROSE DR,T017,2,0,2007,08,21,41.960615999999995,-87.777189
2309,CULEX PIPIENS,60, W MONTROSE DR,T017,2,0,2007,08,21,41.960615999999995,-87.777189
2310,CULEX PIPIENS,33, E RANDOLPH ST,T044,1,0,2007,08,21,41.883284,-87.705085
2311,CULEX PIPIENS/RESTUANS,49, W SUNNYSIDE AVE,T004,6,0,2007,08,21,41.962728000000006,-87.748367
2312,CULEX PIPIENS/RESTUANS,30, S HOYNE AVE,T035,5,0,2007,08,21,41.836644,-87.677737
2313,CULEX RESTUANS,30, S HOYNE AVE,T035,2,0,2007,08,21,41.836644,-87.677737
2314,CULEX PIPIENS,30, S HOYNE AVE,T035,5,0,2007,08,21,41.836644,-87.677737
2315,CULEX PIPIENS/RESTUANS,42, W 31ST ST,T036,4,0,2007,08,21,41.837084999999995,-87.729384
2316,CULEX RESTUANS,42, W 31ST ST,T036,1,0,2007,08,21,41.837084999999995,-87.729384
2317,CULEX PIPIENS,42, W 31ST ST,T036,5,1,2007,08,21,41.837084999999995,-87.729384
2318,CULEX PIPIENS/RESTUANS,17, N PULASKI RD,T039,28,1,2007,08,21,41.911823999999996,-87.726737
2319,CULEX PIPIENS,17, N PULASKI RD,T039,15,0,2007,08,21,41.911823999999996,-87.726737
2320,CULEX PIPIENS/RESTUANS,22, W PERSHING RD,T060,1,0,2007,08,21,41.823065,-87.67837800000001
2321,CULEX PIPIENS,22, W PERSHING RD,T060,1,0,2007,08,21,41.823065,-87.67837800000001
2322,CULEX PIPIENS/RESTUANS,22, W 51ST ST,T061,13,1,2007,08,21,41.801179,-87.679447
2323,CULEX RESTUANS,22, W 51ST ST,T061,1,0,2007,08,21,41.801179,-87.679447
2324,CULEX PIPIENS,22, W 51ST ST,T061,18,1,2007,08,21,41.801179,-87.679447
2325,CULEX TERRITANS,22, W 51ST ST,T061,1,0,2007,08,21,41.801179,-87.679447
2326,CULEX PIPIENS/RESTUANS,35, W 51ST ST,T062,16,0,2007,08,21,41.800737,-87.71188000000001
2327,CULEX RESTUANS,35, W 51ST ST,T062,2,0,2007,08,21,41.800737,-87.71188000000001
2328,CULEX PIPIENS,35, W 51ST ST,T062,35,0,2007,08,21,41.800737,-87.71188000000001
2329,CULEX PIPIENS/RESTUANS,52, W 63RD ST,T065,46,0,2007,08,21,41.778296999999995,-87.752411
2330,CULEX PIPIENS/RESTUANS,52, W 63RD ST,T065,8,0,2007,08,21,41.778296999999995,-87.752411
2331,CULEX PIPIENS/RESTUANS,52, W 63RD ST,T065,50,0,2007,08,21,41.778296999999995,-87.752411
2332,CULEX RESTUANS,52, W 63RD ST,T065,1,0,2007,08,21,41.778296999999995,-87.752411
2333,CULEX PIPIENS,52, W 63RD ST,T065,27,1,2007,08,21,41.778296999999995,-87.752411
2334,CULEX PIPIENS,52, W 63RD ST,T065,40,1,2007,08,21,41.778296999999995,-87.752411
2335,CULEX PIPIENS/RESTUANS,67, S KEDZIE AVE,T066,6,0,2007,08,21,41.77166,-87.703047
2336,CULEX PIPIENS,67, S KEDZIE AVE,T066,1,0,2007,08,21,41.77166,-87.703047
2337,CULEX TERRITANS,67, S KEDZIE AVE,T066,1,0,2007,08,21,41.77166,-87.703047
2338,CULEX PIPIENS/RESTUANS,73, S CICERO AVE,T067,6,0,2007,08,21,41.759346,-87.745602
2339,CULEX PIPIENS,73, S CICERO AVE,T067,9,0,2007,08,21,41.759346,-87.745602
2340,CULEX PIPIENS/RESTUANS,22, W 69TH ST,T069,3,0,2007,08,21,41.768388,-87.678649
2341,CULEX PIPIENS,22, W 69TH ST,T069,1,0,2007,08,21,41.768388,-87.678649
2342,CULEX PIPIENS/RESTUANS,52, S NORDICA,T070,13,1,2007,08,21,41.797616,-87.797894
2343,CULEX PIPIENS,52, S NORDICA,T070,10,1,2007,08,21,41.797616,-87.797894
2344,CULEX PIPIENS/RESTUANS,61, S MELVINA AVE,T071,12,0,2007,08,21,41.781416,-87.77653199999999
2345,CULEX PIPIENS,61, S MELVINA AVE,T071,6,0,2007,08,21,41.781416,-87.77653199999999
2346,CULEX PIPIENS/RESTUANS,10, E 67TH ST,T073,20,0,2007,08,21,41.773215,-87.60088
2347,CULEX PIPIENS,10, E 67TH ST,T073,14,0,2007,08,21,41.773215,-87.60088
2348,CULEX PIPIENS/RESTUANS,39, S ASHLAND AVE,T074,19,0,2007,08,21,41.822536,-87.66634300000001
2349,CULEX PIPIENS,39, S ASHLAND AVE,T074,14,0,2007,08,21,41.822536,-87.66634300000001
2350,CULEX PIPIENS/RESTUANS,47, S CORNELL AVE,T075,4,0,2007,08,21,41.799282,-87.585487
2351,CULEX PIPIENS,47, S CORNELL AVE,T075,3,0,2007,08,21,41.799282,-87.585487
2352,CULEX TERRITANS,47, S CORNELL AVE,T075,1,0,2007,08,21,41.799282,-87.585487
2353,CULEX PIPIENS/RESTUANS,64, S STONY ISLAND AVE,T077,1,0,2007,08,21,41.778748,-87.586427
2354,CULEX PIPIENS/RESTUANS,71, S SOUTH SHORE DR,T079,13,0,2007,08,21,41.766202,-87.562889
2355,CULEX PIPIENS,71, S SOUTH SHORE DR,T079,13,0,2007,08,21,41.766202,-87.562889
2356,CULEX TERRITANS,71, S SOUTH SHORE DR,T079,3,0,2007,08,21,41.766202,-87.562889
2357,CULEX PIPIENS/RESTUANS,77, S EBERHART AVE,T080,4,0,2007,08,21,41.754676,-87.612922
2358,CULEX RESTUANS,77, S EBERHART AVE,T080,1,0,2007,08,21,41.754676,-87.612922
2359,CULEX PIPIENS,77, S EBERHART AVE,T080,7,0,2007,08,21,41.754676,-87.612922
2360,CULEX PIPIENS/RESTUANS,40, S DEARBORN ST,T081,16,1,2007,08,21,41.821582,-87.62779599999999
2361,CULEX PIPIENS,40, S DEARBORN ST,T081,10,0,2007,08,21,41.821582,-87.62779599999999
2362,CULEX PIPIENS/RESTUANS,50, S UNION AVE,T082,8,1,2007,08,21,41.803422999999995,-87.642984
2363,CULEX PIPIENS,50, S UNION AVE,T082,12,0,2007,08,21,41.803422999999995,-87.642984
2364,CULEX PIPIENS/RESTUANS,79, S CHICAGO AVE,T083,1,0,2007,08,21,41.754292,-87.590773
2365,CULEX PIPIENS,79, S CHICAGO AVE,T083,4,0,2007,08,21,41.754292,-87.590773
2366,CULEX PIPIENS/RESTUANS,52, S KOLMAR,T114,8,1,2007,08,21,41.798697,-87.736812
2367,CULEX RESTUANS,52, S KOLMAR,T114,1,1,2007,08,21,41.798697,-87.736812
2368,CULEX PIPIENS,52, S KOLMAR,T114,3,0,2007,08,21,41.798697,-87.736812
2369,CULEX PIPIENS/RESTUANS,63, W 64TH ST,T155,9,0,2007,08,21,41.776156,-87.778927
2370,CULEX PIPIENS,63, W 64TH ST,T155,2,0,2007,08,21,41.776156,-87.778927
2371,CULEX PIPIENS/RESTUANS,37, S PULASKI RD,T063,18,0,2007,08,21,41.82561,-87.726549
2372,CULEX PIPIENS,37, S PULASKI RD,T063,11,0,2007,08,21,41.82561,-87.726549
2373,CULEX PIPIENS/RESTUANS,80, S KEDZIE AVE,T072,3,0,2007,08,21,41.74785,-87.70271600000001
2374,CULEX PIPIENS,80, S KEDZIE AVE,T072,1,0,2007,08,21,41.74785,-87.70271600000001
2375,CULEX PIPIENS/RESTUANS,58, N PULASKI RD,T027,1,0,2007,08,21,41.984809000000006,-87.728492
2376,CULEX PIPIENS,58, N PULASKI RD,T027,3,0,2007,08,21,41.984809000000006,-87.728492
2377,CULEX PIPIENS/RESTUANS,66, S KILPATRICK AVE,T156,1,0,2007,08,21,41.772846,-87.740029
2378,CULEX PIPIENS,66, S KILPATRICK AVE,T156,2,0,2007,08,21,41.772846,-87.740029
2379,CULEX PIPIENS/RESTUANS,81, W 37TH PL.,T157,8,0,2007,08,21,41.825902,-87.667827
2380,CULEX PIPIENS,81, W 37TH PL.,T157,7,0,2007,08,21,41.825902,-87.667827
2381,CULEX PIPIENS,22, W 113TH ST,T086,6,0,2007,08,22,41.688324,-87.676709
2382,CULEX PIPIENS/RESTUANS,11, S PEORIA ST,T091,3,0,2007,08,22,41.862292,-87.64886
2383,CULEX PIPIENS/RESTUANS,17, W 95TH ST,T094,7,0,2007,08,22,41.720848,-87.666014
2384,CULEX PIPIENS,17, W 95TH ST,T094,28,1,2007,08,22,41.720848,-87.666014
2385,CULEX TERRITANS,17, W 95TH ST,T094,1,0,2007,08,22,41.720848,-87.666014
2386,CULEX PIPIENS/RESTUANS,22, W 89TH ST,T096,43,1,2007,08,22,41.731922,-87.677512
2387,CULEX PIPIENS,22, W 89TH ST,T096,35,1,2007,08,22,41.731922,-87.677512
2388,CULEX PIPIENS,22, W 89TH ST,T096,50,1,2007,08,22,41.731922,-87.677512
2389,CULEX PIPIENS/RESTUANS,89, S CARPENTER ST,T159,24,1,2007,08,22,41.732984,-87.649642
2390,CULEX PIPIENS,89, S CARPENTER ST,T159,40,1,2007,08,22,41.732984,-87.649642
2391,CULEX TERRITANS,89, S CARPENTER ST,T159,7,0,2007,08,22,41.732984,-87.649642
2392,CULEX PIPIENS/RESTUANS,11, S STATE ST,T092,5,0,2007,08,22,41.869215999999994,-87.627561
2393,CULEX PIPIENS,11, S STATE ST,T092,1,0,2007,08,22,41.869215999999994,-87.627561
2394,CULEX PIPIENS/RESTUANS,42, W 127TH PL,T135,50,1,2007,08,22,41.662014,-87.72460799999999
2395,CULEX PIPIENS/RESTUANS,42, W 127TH PL,T135,18,0,2007,08,22,41.662014,-87.72460799999999
2396,CULEX PIPIENS,42, W 127TH PL,T135,50,0,2007,08,22,41.662014,-87.72460799999999
2397,CULEX PIPIENS,42, W 127TH PL,T135,31,0,2007,08,22,41.662014,-87.72460799999999
2398,CULEX PIPIENS,42, W 127TH PL,T135,50,0,2007,08,22,41.662014,-87.72460799999999
2399,CULEX PIPIENS,42, W 127TH PL,T135,50,0,2007,08,22,41.662014,-87.72460799999999
