,species,block,street,trap,nummosquitos,wnvpresent,year,month,day,latitude,longitude
1144,CULEX PIPIENS/RESTUANS,71, S SOUTH SHORE DR,T079,6,0,2007,08,01,41,-87
1145,CULEX PIPIENS/RESTUANS,71, S SOUTH SHORE DR,T079,4,0,2007,08,01,41,-87
1146,CULEX RESTUANS,71, S SOUTH SHORE DR,T079,1,0,2007,08,01,41,-87
1147,CULEX RESTUANS,71, S SOUTH SHORE DR,T079,1,0,2007,08,01,41,-87
1148,CULEX RESTUANS,71, S SOUTH SHORE DR,T079,4,0,2007,08,01,41,-87
1149,CULEX PIPIENS,71, S SOUTH SHORE DR,T079,3,0,2007,08,01,41,-87
1150,CULEX PIPIENS,71, S SOUTH SHORE DR,T079,2,0,2007,08,01,41,-87
1151,CULEX PIPIENS,71, S SOUTH SHORE DR,T079,5,0,2007,08,01,41,-87
1152,CULEX PIPIENS/RESTUANS,77, S EBERHART AVE,T080,4,0,2007,08,01,41,-87
1153,CULEX PIPIENS/RESTUANS,77, S EBERHART AVE,T080,2,0,2007,08,01,41,-87
1154,CULEX RESTUANS,77, S EBERHART AVE,T080,2,0,2007,08,01,41,-87
1155,CULEX RESTUANS,77, S EBERHART AVE,T080,1,0,2007,08,01,41,-87
1156,CULEX RESTUANS,77, S EBERHART AVE,T080,1,0,2007,08,01,41,-87
1157,CULEX PIPIENS,77, S EBERHART AVE,T080,5,0,2007,08,01,41,-87
1158,CULEX PIPIENS/RESTUANS,40, S DEARBORN ST,T081,5,0,2007,08,01,41,-87
1159,CULEX PIPIENS/RESTUANS,40, S DEARBORN ST,T081,13,1,2007,08,01,41,-87
1160,CULEX PIPIENS/RESTUANS,40, S DEARBORN ST,T081,2,0,2007,08,01,41,-87
1161,CULEX RESTUANS,40, S DEARBORN ST,T081,1,0,2007,08,01,41,-87
1162,CULEX PIPIENS,40, S DEARBORN ST,T081,2,0,2007,08,01,41,-87
1163,CULEX PIPIENS,40, S DEARBORN ST,T081,1,0,2007,08,01,41,-87
1164,CULEX PIPIENS/RESTUANS,50, S UNION AVE,T082,2,0,2007,08,01,41,-87
1165,CULEX PIPIENS/RESTUANS,50, S UNION AVE,T082,50,0,2007,08,01,41,-87
1166,CULEX PIPIENS/RESTUANS,50, S UNION AVE,T082,3,1,2007,08,01,41,-87
1167,CULEX PIPIENS/RESTUANS,50, S UNION AVE,T082,14,0,2007,08,01,41,-87
1168,CULEX RESTUANS,50, S UNION AVE,T082,2,0,2007,08,01,41,-87
1169,CULEX PIPIENS,50, S UNION AVE,T082,2,0,2007,08,01,41,-87
1170,CULEX PIPIENS,50, S UNION AVE,T082,12,0,2007,08,01,41,-87
1171,CULEX PIPIENS,50, S UNION AVE,T082,38,0,2007,08,01,41,-87
1172,CULEX PIPIENS/RESTUANS,79, S CHICAGO AVE,T083,11,0,2007,08,01,41,-87
1173,CULEX PIPIENS/RESTUANS,79, S CHICAGO AVE,T083,6,0,2007,08,01,41,-87
1174,CULEX PIPIENS/RESTUANS,79, S CHICAGO AVE,T083,1,0,2007,08,01,41,-87
1175,CULEX RESTUANS,79, S CHICAGO AVE,T083,2,0,2007,08,01,41,-87
1176,CULEX RESTUANS,79, S CHICAGO AVE,T083,1,0,2007,08,01,41,-87
1177,CULEX RESTUANS,79, S CHICAGO AVE,T083,3,0,2007,08,01,41,-87
1178,CULEX PIPIENS,79, S CHICAGO AVE,T083,3,0,2007,08,01,41,-87
1179,CULEX PIPIENS,79, S CHICAGO AVE,T083,3,0,2007,08,01,41,-87
1180,CULEX PIPIENS/RESTUANS,52, S KOLMAR,T114,8,0,2007,08,01,41,-87
1181,CULEX PIPIENS/RESTUANS,52, S KOLMAR,T114,11,0,2007,08,01,41,-87
1182,CULEX PIPIENS/RESTUANS,52, S KOLMAR,T114,32,0,2007,08,01,41,-87
1183,CULEX RESTUANS,52, S KOLMAR,T114,2,0,2007,08,01,41,-87
1184,CULEX RESTUANS,52, S KOLMAR,T114,1,0,2007,08,01,41,-87
1185,CULEX PIPIENS,52, S KOLMAR,T114,2,0,2007,08,01,41,-87
1186,CULEX PIPIENS,52, S KOLMAR,T114,3,0,2007,08,01,41,-87
1187,CULEX TERRITANS,52, S KOLMAR,T114,1,0,2007,08,01,41,-87
1188,CULEX TERRITANS,52, S KOLMAR,T114,2,0,2007,08,01,41,-87
1189,CULEX PIPIENS/RESTUANS,63, W 64TH ST,T155,6,0,2007,08,01,41,-87
1190,CULEX PIPIENS/RESTUANS,63, W 64TH ST,T155,2,0,2007,08,01,41,-87
1191,CULEX PIPIENS/RESTUANS,63, W 64TH ST,T155,7,0,2007,08,01,41,-87
1192,CULEX RESTUANS,63, W 64TH ST,T155,1,0,2007,08,01,41,-87
1193,CULEX RESTUANS,63, W 64TH ST,T155,1,0,2007,08,01,41,-87
1194,CULEX PIPIENS,63, W 64TH ST,T155,1,0,2007,08,01,41,-87
1195,CULEX PIPIENS,63, W 64TH ST,T155,1,0,2007,08,01,41,-87
1196,CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,50,0,2007,08,01,41,-87
1197,CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,50,0,2007,08,01,41,-87
1198,CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,50,0,2007,08,01,41,-87
1199,CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,50,0,2007,08,01,41,-87
1200,CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,50,0,2007,08,01,41,-87
1201,CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,15,0,2007,08,01,41,-87
1202,CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,50,0,2007,08,01,41,-87
1203,CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,50,0,2007,08,01,41,-87
1204,CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,50,0,2007,08,01,41,-87
1205,CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,50,0,2007,08,01,41,-87
1206,CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,50,0,2007,08,01,41,-87
1207,CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,50,0,2007,08,01,41,-87
1208,CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,50,0,2007,08,01,41,-87
1209,CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,50,0,2007,08,01,41,-87
1210,CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,50,0,2007,08,01,41,-87
1211,CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,50,0,2007,08,01,41,-87
1212,CULEX RESTUANS,12, S DOTY AVE,T115,50,0,2007,08,01,41,-87
1213,CULEX RESTUANS,12, S DOTY AVE,T115,40,0,2007,08,01,41,-87
1214,CULEX RESTUANS,12, S DOTY AVE,T115,24,0,2007,08,01,41,-87
1215,CULEX RESTUANS,12, S DOTY AVE,T115,50,0,2007,08,01,41,-87
1216,CULEX PIPIENS,12, S DOTY AVE,T115,50,0,2007,08,01,41,-87
1217,CULEX PIPIENS,12, S DOTY AVE,T115,50,0,2007,08,01,41,-87
1218,CULEX PIPIENS,12, S DOTY AVE,T115,50,0,2007,08,01,41,-87
1219,CULEX PIPIENS,12, S DOTY AVE,T115,50,0,2007,08,01,41,-87
1220,CULEX PIPIENS,12, S DOTY AVE,T115,50,0,2007,08,01,41,-87
1221,CULEX PIPIENS,12, S DOTY AVE,T115,50,0,2007,08,01,41,-87
1222,CULEX PIPIENS,12, S DOTY AVE,T115,50,0,2007,08,01,41,-87
1223,CULEX PIPIENS,12, S DOTY AVE,T115,50,0,2007,08,01,41,-87
1224,CULEX PIPIENS,12, S DOTY AVE,T115,50,0,2007,08,01,41,-87
1225,CULEX PIPIENS,12, S DOTY AVE,T115,50,0,2007,08,01,41,-87
1226,CULEX PIPIENS,12, S DOTY AVE,T115,50,0,2007,08,01,41,-87
1227,CULEX PIPIENS,12, S DOTY AVE,T115,50,0,2007,08,01,41,-87
1228,CULEX PIPIENS,12, S DOTY AVE,T115,27,0,2007,08,01,41,-87
1229,CULEX PIPIENS,12, S DOTY AVE,T115,50,0,2007,08,01,41,-87
1230,CULEX PIPIENS,12, S DOTY AVE,T115,50,0,2007,08,01,41,-87
1231,CULEX PIPIENS,12, S DOTY AVE,T115,50,0,2007,08,01,41,-87
1232,CULEX PIPIENS,12, S DOTY AVE,T115,50,0,2007,08,01,41,-87
1233,CULEX PIPIENS,12, S DOTY AVE,T115,50,0,2007,08,01,41,-87
1234,CULEX PIPIENS,12, S DOTY AVE,T115,16,0,2007,08,01,41,-87
1235,CULEX PIPIENS,12, S DOTY AVE,T115,50,0,2007,08,01,41,-87
1236,CULEX PIPIENS,12, S DOTY AVE,T115,50,0,2007,08,01,41,-87
1237,CULEX PIPIENS,12, S DOTY AVE,T115,50,0,2007,08,01,41,-87
1238,CULEX PIPIENS,12, S DOTY AVE,T115,50,0,2007,08,01,41,-87
1239,CULEX PIPIENS,12, S DOTY AVE,T115,50,0,2007,08,01,41,-87
1240,CULEX PIPIENS,12, S DOTY AVE,T115,50,0,2007,08,01,41,-87
1241,CULEX PIPIENS,12, S DOTY AVE,T115,50,0,2007,08,01,41,-87
1242,CULEX PIPIENS,12, S DOTY AVE,T115,50,0,2007,08,01,41,-87
1243,CULEX PIPIENS,12, S DOTY AVE,T115,50,0,2007,08,01,41,-87
1244,CULEX PIPIENS,12, S DOTY AVE,T115,50,0,2007,08,01,41,-87
1245,CULEX PIPIENS,12, S DOTY AVE,T115,50,0,2007,08,01,41,-87
1246,CULEX PIPIENS,12, S DOTY AVE,T115,50,0,2007,08,01,41,-87
1247,CULEX PIPIENS,12, S DOTY AVE,T115,50,0,2007,08,01,41,-87
1248,CULEX SALINARIUS,12, S DOTY AVE,T115,5,0,2007,08,01,41,-87
1249,CULEX TERRITANS,12, S DOTY AVE,T115,2,0,2007,08,01,41,-87
1250,CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,16,1,2007,08,01,41,-87
1251,CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,50,0,2007,08,01,41,-87
1252,CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,50,0,2007,08,01,41,-87
1253,CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,47,0,2007,08,01,41,-87
1254,CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,6,0,2007,08,01,41,-87
1255,CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,50,0,2007,08,01,41,-87
1256,CULEX RESTUANS,10, S STONY ISLAND AVE,T138,3,0,2007,08,01,41,-87
1257,CULEX RESTUANS,10, S STONY ISLAND AVE,T138,50,0,2007,08,01,41,-87
1258,CULEX RESTUANS,10, S STONY ISLAND AVE,T138,50,0,2007,08,01,41,-87
1259,CULEX RESTUANS,10, S STONY ISLAND AVE,T138,50,0,2007,08,01,41,-87
1260,CULEX RESTUANS,10, S STONY ISLAND AVE,T138,50,0,2007,08,01,41,-87
1261,CULEX PIPIENS,10, S STONY ISLAND AVE,T138,50,0,2007,08,01,41,-87
1262,CULEX PIPIENS,10, S STONY ISLAND AVE,T138,50,0,2007,08,01,41,-87
1263,CULEX PIPIENS,10, S STONY ISLAND AVE,T138,50,0,2007,08,01,41,-87
1264,CULEX PIPIENS,10, S STONY ISLAND AVE,T138,50,0,2007,08,01,41,-87
1265,CULEX PIPIENS,10, S STONY ISLAND AVE,T138,50,0,2007,08,01,41,-87
1266,CULEX PIPIENS,10, S STONY ISLAND AVE,T138,50,0,2007,08,01,41,-87
1267,CULEX PIPIENS,10, S STONY ISLAND AVE,T138,50,0,2007,08,01,41,-87
1268,CULEX PIPIENS,10, S STONY ISLAND AVE,T138,50,0,2007,08,01,41,-87
1269,CULEX PIPIENS,10, S STONY ISLAND AVE,T138,1,0,2007,08,01,41,-87
1270,CULEX PIPIENS,10, S STONY ISLAND AVE,T138,26,0,2007,08,01,41,-87
1271,CULEX PIPIENS,10, S STONY ISLAND AVE,T138,50,0,2007,08,01,41,-87
1272,CULEX SALINARIUS,10, S STONY ISLAND AVE,T138,1,0,2007,08,01,41,-87
1273,CULEX TERRITANS,10, S STONY ISLAND AVE,T138,9,0,2007,08,01,41,-87
1274,CULEX PIPIENS/RESTUANS,81, E 91ST ST,T107,2,0,2007,08,01,41,-87
1275,CULEX PIPIENS,81, E 91ST ST,T107,1,0,2007,08,01,41,-87
1276,CULEX PIPIENS/RESTUANS,24, E 105TH ST,T128,50,0,2007,08,01,41,-87
1277,CULEX PIPIENS/RESTUANS,24, E 105TH ST,T128,19,0,2007,08,01,41,-87
1278,CULEX RESTUANS,24, E 105TH ST,T128,12,0,2007,08,01,41,-87
1279,CULEX PIPIENS,24, E 105TH ST,T128,36,0,2007,08,01,41,-87
1280,CULEX SALINARIUS,24, E 105TH ST,T128,1,0,2007,08,01,41,-87
1281,CULEX PIPIENS/RESTUANS,80, S KEDZIE AVE,T072,2,0,2007,08,01,41,-87
1282,CULEX PIPIENS/RESTUANS,80, S KEDZIE AVE,T072,3,0,2007,08,01,41,-87
1283,CULEX PIPIENS,80, S KEDZIE AVE,T072,1,0,2007,08,01,41,-87
1284,CULEX PIPIENS,80, S KEDZIE AVE,T072,1,0,2007,08,01,41,-87
1285,CULEX PIPIENS/RESTUANS,65, S RACINE AVE,T078,5,0,2007,08,01,41,-87
1286,CULEX PIPIENS/RESTUANS,65, S RACINE AVE,T078,1,0,2007,08,01,41,-87
1287,CULEX PIPIENS/RESTUANS,65, S RACINE AVE,T078,2,0,2007,08,01,41,-87
1288,CULEX PIPIENS/RESTUANS,82, E 138TH ST,T097,7,0,2007,08,01,41,-87
1289,CULEX PIPIENS/RESTUANS,82, E 138TH ST,T097,4,0,2007,08,01,41,-87
1290,CULEX PIPIENS/RESTUANS,89, S MUSKEGON AVE,T099,2,0,2007,08,01,41,-87
1291,CULEX PIPIENS/RESTUANS,89, S MUSKEGON AVE,T099,2,0,2007,08,01,41,-87
1292,CULEX RESTUANS,89, S MUSKEGON AVE,T099,1,0,2007,08,01,41,-87
1293,CULEX PIPIENS,89, S MUSKEGON AVE,T099,1,0,2007,08,01,41,-87
1294,CULEX PIPIENS/RESTUANS,98, S AVENUE G,T100,4,0,2007,08,01,41,-87
1295,CULEX PIPIENS/RESTUANS,98, S AVENUE G,T100,5,0,2007,08,01,41,-87
1296,CULEX RESTUANS,98, S AVENUE G,T100,3,0,2007,08,01,41,-87
1297,CULEX PIPIENS,98, S AVENUE G,T100,1,0,2007,08,01,41,-87
1298,CULEX PIPIENS/RESTUANS,10, S COTTAGE GROVE,T102,11,0,2007,08,01,41,-87
1299,CULEX PIPIENS/RESTUANS,10, S COTTAGE GROVE,T102,2,0,2007,08,01,41,-87
1300,CULEX RESTUANS,10, S COTTAGE GROVE,T102,1,0,2007,08,01,41,-87
1301,CULEX RESTUANS,10, S COTTAGE GROVE,T102,2,0,2007,08,01,41,-87
1302,CULEX PIPIENS,10, S COTTAGE GROVE,T102,2,0,2007,08,01,41,-87
1303,CULEX PIPIENS/RESTUANS,11, S AVENUE L,T103,17,0,2007,08,01,41,-87
1304,CULEX PIPIENS/RESTUANS,11, S AVENUE L,T103,36,0,2007,08,01,41,-87
1305,CULEX PIPIENS/RESTUANS,11, S AVENUE L,T103,42,0,2007,08,01,41,-87
1306,CULEX PIPIENS/RESTUANS,11, S AVENUE L,T103,50,1,2007,08,01,41,-87
1307,CULEX PIPIENS/RESTUANS,11, S AVENUE L,T103,50,0,2007,08,01,41,-87
1308,CULEX PIPIENS/RESTUANS,11, S AVENUE L,T103,50,0,2007,08,01,41,-87
1309,CULEX PIPIENS/RESTUANS,11, S AVENUE L,T103,50,1,2007,08,01,41,-87
1310,CULEX PIPIENS/RESTUANS,11, S AVENUE L,T103,50,1,2007,08,01,41,-87
1311,CULEX PIPIENS/RESTUANS,11, S AVENUE L,T103,33,0,2007,08,01,41,-87
1312,CULEX RESTUANS,11, S AVENUE L,T103,32,0,2007,08,01,41,-87
1313,CULEX RESTUANS,11, S AVENUE L,T103,11,0,2007,08,01,41,-87
1314,CULEX PIPIENS,11, S AVENUE L,T103,43,0,2007,08,01,41,-87
1315,CULEX PIPIENS,11, S AVENUE L,T103,45,0,2007,08,01,41,-87
1316,CULEX TERRITANS,11, S AVENUE L,T103,1,0,2007,08,01,41,-87
1317,CULEX PIPIENS/RESTUANS,58, N PULASKI RD,T027,2,0,2007,08,01,41,-87
1318,CULEX PIPIENS/RESTUANS,58, N PULASKI RD,T027,9,0,2007,08,01,41,-87
1319,CULEX RESTUANS,58, N PULASKI RD,T027,1,0,2007,08,01,41,-87
1320,CULEX PIPIENS/RESTUANS,66, S KILPATRICK AVE,T156,4,0,2007,08,01,41,-87
1321,CULEX PIPIENS/RESTUANS,66, S KILPATRICK AVE,T156,2,0,2007,08,01,41,-87
1322,CULEX RESTUANS,66, S KILPATRICK AVE,T156,1,0,2007,08,01,41,-87
1323,CULEX PIPIENS,66, S KILPATRICK AVE,T156,1,0,2007,08,01,41,-87
1324,CULEX TERRITANS,66, S KILPATRICK AVE,T156,1,0,2007,08,01,41,-87
1325,CULEX PIPIENS/RESTUANS,81, W 37TH PL.,T157,1,0,2007,08,01,41,-87
1326,CULEX PIPIENS,81, W 37TH PL.,T157,1,0,2007,08,01,41,-87
1327,CULEX PIPIENS/RESTUANS,22, W 113TH ST,T086,27,0,2007,08,02,41,-87
1328,CULEX PIPIENS/RESTUANS,22, W 113TH ST,T086,8,0,2007,08,02,41,-87
1329,CULEX RESTUANS,22, W 113TH ST,T086,8,0,2007,08,02,41,-87
1330,CULEX PIPIENS/RESTUANS,11, S PEORIA ST,T091,10,0,2007,08,02,41,-87
1331,CULEX RESTUANS,11, S PEORIA ST,T091,2,0,2007,08,02,41,-87
1332,CULEX PIPIENS/RESTUANS,22, W 89TH ST,T096,9,1,2007,08,02,41,-87
1333,CULEX PIPIENS/RESTUANS,22, W 89TH ST,T096,11,0,2007,08,02,41,-87
1334,CULEX RESTUANS,22, W 89TH ST,T096,18,0,2007,08,02,41,-87
1335,CULEX PIPIENS,22, W 89TH ST,T096,5,0,2007,08,02,41,-87
1336,CULEX PIPIENS,22, W 89TH ST,T096,3,0,2007,08,02,41,-87
1337,CULEX SALINARIUS,22, W 89TH ST,T096,3,0,2007,08,02,41,-87
1338,CULEX PIPIENS/RESTUANS,10, S VINCENNES,T089,4,0,2007,08,02,41,-87
1339,CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,10,0,2007,08,02,41,-87
1340,CULEX RESTUANS,11, S ASHLAND AVE,T090,3,0,2007,08,02,41,-87
1341,CULEX PIPIENS/RESTUANS,11, S STATE ST,T092,6,0,2007,08,02,41,-87
1342,CULEX PIPIENS,11, S STATE ST,T092,3,0,2007,08,02,41,-87
1343,CULEX PIPIENS/RESTUANS,42, W 127TH PL,T135,3,0,2007,08,02,41,-87
1344,CULEX PIPIENS/RESTUANS,42, W 127TH PL,T135,8,0,2007,08,02,41,-87
1345,CULEX RESTUANS,42, W 127TH PL,T135,14,0,2007,08,02,41,-87
1346,CULEX RESTUANS,42, W 127TH PL,T135,1,0,2007,08,02,41,-87
1347,CULEX PIPIENS,42, W 127TH PL,T135,2,0,2007,08,02,41,-87
1348,CULEX PIPIENS,42, W 127TH PL,T135,9,0,2007,08,02,41,-87
1349,CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,1,0,2007,08,02,41,-87
1350,CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,50,0,2007,08,02,41,-87
1351,CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,50,0,2007,08,02,41,-87
1352,CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,49,0,2007,08,02,41,-87
1353,CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,50,0,2007,08,02,41,-87
1354,CULEX RESTUANS,35, W 116TH ST,T158,20,0,2007,08,02,41,-87
1355,CULEX PIPIENS,35, W 116TH ST,T158,21,0,2007,08,02,41,-87
1356,CULEX PIPIENS,35, W 116TH ST,T158,7,0,2007,08,02,41,-87
1357,CULEX PIPIENS/RESTUANS,93, S DR MARTIN LUTHER KING JR DR,T162,2,0,2007,08,02,41,-87
1358,CULEX PIPIENS/RESTUANS,10, W 95TH ST,T085,9,0,2007,08,02,41,-87
1359,CULEX RESTUANS,10, W 95TH ST,T085,1,0,2007,08,02,41,-87
1360,CULEX PIPIENS/RESTUANS,10, S CALIFORNIA AVE,T088,3,0,2007,08,02,41,-87
1361,CULEX RESTUANS,10, S CALIFORNIA AVE,T088,2,0,2007,08,02,41,-87
1362,CULEX PIPIENS,10, S CALIFORNIA AVE,T088,1,0,2007,08,02,41,-87
1363,CULEX PIPIENS/RESTUANS,96, S HOYNE AVE,T161,10,0,2007,08,02,41,-87
1364,CULEX PIPIENS/RESTUANS,96, S HOYNE AVE,T161,2,0,2007,08,02,41,-87
1365,CULEX RESTUANS,96, S HOYNE AVE,T161,4,0,2007,08,02,41,-87
1366,CULEX PIPIENS,96, S HOYNE AVE,T161,5,0,2007,08,02,41,-87
1367,CULEX PIPIENS/RESTUANS,20, E 111TH ST,T084,3,0,2007,08,02,41,-87
1368,CULEX PIPIENS/RESTUANS,11, S ARTESIAN AVE,T160,4,0,2007,08,02,41,-87
1369,CULEX PIPIENS/RESTUANS,11, S ARTESIAN AVE,T160,12,0,2007,08,02,41,-87
1370,CULEX PIPIENS,11, S ARTESIAN AVE,T160,4,0,2007,08,02,41,-87
1371,CULEX PIPIENS/RESTUANS,33, W 104TH ST,T095,1,0,2007,08,02,41,-87
1372,CULEX PIPIENS/RESTUANS,33, W 104TH ST,T095,1,0,2007,08,02,41,-87
1373,CULEX PIPIENS/RESTUANS,39, S ASHLAND AVE,T074,7,0,2007,08,02,41,-87
1374,CULEX RESTUANS,39, S ASHLAND AVE,T074,7,0,2007,08,02,41,-87
1375,CULEX RESTUANS,64, S STONY ISLAND AVE,T077,1,0,2007,08,02,41,-87
1376,CULEX PIPIENS/RESTUANS,40, S DEARBORN ST,T081,2,0,2007,08,02,41,-87
1377,CULEX RESTUANS,40, S DEARBORN ST,T081,1,0,2007,08,02,41,-87
1378,CULEX PIPIENS/RESTUANS,50, S UNION AVE,T082,4,0,2007,08,02,41,-87
1379,CULEX RESTUANS,50, S UNION AVE,T082,3,0,2007,08,02,41,-87
1380,CULEX PIPIENS/RESTUANS,79, S CHICAGO AVE,T083,4,0,2007,08,02,41,-87
1381,CULEX PIPIENS,79, S CHICAGO AVE,T083,1,0,2007,08,02,41,-87
1382,CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,49,0,2007,08,02,41,-87
1383,CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,4,0,2007,08,02,41,-87
1384,CULEX PIPIENS,12, S DOTY AVE,T115,7,0,2007,08,02,41,-87
1385,CULEX PIPIENS,12, S DOTY AVE,T115,50,0,2007,08,02,41,-87
1386,CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,48,0,2007,08,02,41,-87
1387,CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,50,0,2007,08,02,41,-87
1388,CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,50,0,2007,08,02,41,-87
1389,CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,43,0,2007,08,02,41,-87
1390,CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,50,0,2007,08,02,41,-87
1391,CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,50,0,2007,08,02,41,-87
1392,CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,21,0,2007,08,02,41,-87
1393,CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,50,0,2007,08,02,41,-87
1394,CULEX RESTUANS,10, S STONY ISLAND AVE,T138,1,0,2007,08,02,41,-87
1395,CULEX PIPIENS,10, S STONY ISLAND AVE,T138,50,0,2007,08,02,41,-87
1396,CULEX PIPIENS,10, S STONY ISLAND AVE,T138,50,0,2007,08,02,41,-87
1397,CULEX PIPIENS,10, S STONY ISLAND AVE,T138,50,0,2007,08,02,41,-87
1398,CULEX PIPIENS,10, S STONY ISLAND AVE,T138,49,0,2007,08,02,41,-87
1399,CULEX PIPIENS,10, S STONY ISLAND AVE,T138,50,0,2007,08,02,41,-87
1400,CULEX PIPIENS,10, S STONY ISLAND AVE,T138,50,0,2007,08,02,41,-87
1401,CULEX PIPIENS,10, S STONY ISLAND AVE,T138,50,0,2007,08,02,41,-87
1402,CULEX PIPIENS,10, S STONY ISLAND AVE,T138,50,0,2007,08,02,41,-87
1403,CULEX PIPIENS,10, S STONY ISLAND AVE,T138,50,0,2007,08,02,41,-87
1404,CULEX PIPIENS,10, S STONY ISLAND AVE,T138,50,0,2007,08,02,41,-87
1405,CULEX PIPIENS,10, S STONY ISLAND AVE,T138,50,0,2007,08,02,41,-87
1406,CULEX PIPIENS,10, S STONY ISLAND AVE,T138,50,0,2007,08,02,41,-87
1407,CULEX PIPIENS,10, S STONY ISLAND AVE,T138,5,0,2007,08,02,41,-87
1408,CULEX PIPIENS,10, S STONY ISLAND AVE,T138,50,0,2007,08,02,41,-87
1409,CULEX PIPIENS,10, S STONY ISLAND AVE,T138,3,0,2007,08,02,41,-87
1410,CULEX PIPIENS,10, S STONY ISLAND AVE,T138,5,0,2007,08,02,41,-87
1411,CULEX PIPIENS,10, S STONY ISLAND AVE,T138,50,1,2007,08,02,41,-87
1412,CULEX PIPIENS/RESTUANS,13, S TORRENCE AVE,T200,25,0,2007,08,02,41,-87
1413,CULEX PIPIENS/RESTUANS,13, S TORRENCE AVE,T200,30,0,2007,08,02,41,-87
1414,CULEX PIPIENS,13, S TORRENCE AVE,T200,13,0,2007,08,02,41,-87
1415,CULEX PIPIENS,13, S TORRENCE AVE,T200,17,0,2007,08,02,41,-87
1416,CULEX TERRITANS,13, S TORRENCE AVE,T200,10,0,2007,08,02,41,-87
1417,CULEX TERRITANS,13, S TORRENCE AVE,T200,1,0,2007,08,02,41,-87
1418,CULEX PIPIENS/RESTUANS,13, S MACKINAW,T206,1,0,2007,08,02,41,-87
1419,CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,33,0,2007,08,02,41,-87
1420,CULEX RESTUANS,13, S BRANDON,T209,1,0,2007,08,02,41,-87
1421,CULEX PIPIENS,13, S BRANDON,T209,16,0,2007,08,02,41,-87
1422,CULEX TERRITANS,13, S BRANDON,T209,3,0,2007,08,02,41,-87
1423,CULEX PIPIENS/RESTUANS,37, E 118TH ST,T212,48,1,2007,08,02,41,-87
1424,CULEX PIPIENS/RESTUANS,37, E 118TH ST,T212,50,0,2007,08,02,41,-87
1425,CULEX PIPIENS/RESTUANS,37, E 118TH ST,T212,15,0,2007,08,02,41,-87
1426,CULEX RESTUANS,37, E 118TH ST,T212,1,0,2007,08,02,41,-87
1427,CULEX PIPIENS,37, E 118TH ST,T212,48,0,2007,08,02,41,-87
1428,CULEX PIPIENS,37, E 118TH ST,T212,50,0,2007,08,02,41,-87
1429,CULEX PIPIENS,37, E 118TH ST,T212,36,0,2007,08,02,41,-87
1430,CULEX PIPIENS,37, E 118TH ST,T212,50,0,2007,08,02,41,-87
1431,CULEX TERRITANS,37, E 118TH ST,T212,42,0,2007,08,02,41,-87
1432,CULEX PIPIENS/RESTUANS,38, E 115TH ST,T215,50,0,2007,08,02,41,-87
1433,CULEX PIPIENS/RESTUANS,38, E 115TH ST,T215,50,0,2007,08,02,41,-87
1434,CULEX PIPIENS/RESTUANS,38, E 115TH ST,T215,50,0,2007,08,02,41,-87
